RETAILER_ID	RETAILER	DISP	PRICE	VOLUME
8	BIRMINGHAM/MONTGOM - KROGER	0.000000	2.618195	1396
8	BIRMINGHAM/MONTGOM - KROGER	0.000000	2.387227	1738
8	BIRMINGHAM/MONTGOM - KROGER	0.000000	2.098807	1761
8	BIRMINGHAM/MONTGOM - KROGER	0.214000	2.394317	2006
8	BIRMINGHAM/MONTGOM - KROGER	0.214000	2.384406	1834
8	BIRMINGHAM/MONTGOM - KROGER	0.305000	2.253598	2015
8	BIRMINGHAM/MONTGOM - KROGER	0.687000	2.386950	1977
8	BIRMINGHAM/MONTGOM - KROGER	0.686000	2.520018	2223
8	BIRMINGHAM/MONTGOM - KROGER	0.000000	2.359677	2227
8	BIRMINGHAM/MONTGOM - KROGER	0.215000	2.268722	2043
8	BIRMINGHAM/MONTGOM - KROGER	0.000000	2.653310	1722
8	BIRMINGHAM/MONTGOM - KROGER	0.000000	2.327198	1956
8	BIRMINGHAM/MONTGOM - KROGER	0.000000	2.386575	2041
8	BIRMINGHAM/MONTGOM - KROGER	0.152000	2.652778	1728
8	BIRMINGHAM/MONTGOM - KROGER	0.000000	2.334067	2272
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.019668	2.293700	5206
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.066178	2.301027	6232
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.029973	2.299737	5318
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.023042	2.296769	5169
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.011365	2.378406	4807
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.025050	2.305534	6343
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.160254	2.261564	5318
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.048995	2.299523	5659
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.028613	2.291315	5561
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.056800	2.286267	5425
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.058389	2.569810	4061
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.050860	2.295895	7114
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.052966	2.279948	5426
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.019668	2.295383	5393
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.000000	2.356960	3908
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.010342	2.392262	4859
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.012238	2.296094	5120
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.021671	2.293682	5666
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.025846	2.196785	4914
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.025633	2.276689	5002
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.055656	2.303887	5943
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.011875	2.200901	4440
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.098955	2.695761	2807
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.051560	2.294279	6572
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.012969	2.299981	5247
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.010040	2.339310	4350
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.055111	2.299816	4346
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.026909	2.278658	4859
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.050237	2.280285	5762
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.150028	2.272902	4672
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.022154	2.216684	4675
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.010626	2.292518	5774
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.047596	2.288859	6678
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.000000	2.352847	4373
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.050125	2.297148	6172
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.047754	2.304289	5176
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.031532	2.679033	4097
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.000000	2.362572	4526
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.013183	2.323381	4756
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.025120	2.298537	4991
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.041516	2.290490	5594
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.014655	2.365937	5296
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.019471	2.307249	5035
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.031105	2.277866	6298
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.011930	2.288876	5016
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.033631	2.299654	6641
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.023529	2.293020	4771
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.014657	2.299856	4869
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.009947	2.352207	4645
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.037333	2.289599	6509
9	BIRMINGHAM/MONTGOM - WINN DIXIE	0.069235	2.344082	4807
10	BOSTON - SHAWS	0.000000	2.386935	2786
10	BOSTON - SHAWS	0.000000	2.433290	2331
10	BOSTON - SHAWS	0.000000	2.445760	2111
10	BOSTON - SHAWS	0.000000	2.446429	3136
10	BOSTON - SHAWS	0.000000	2.468769	3234
10	BOSTON - SHAWS	0.000000	2.424242	2937
10	BOSTON - SHAWS	0.000000	2.421813	3044
10	BOSTON - SHAWS	0.000000	2.386419	2857
10	BOSTON - SHAWS	0.000000	2.445556	2700
10	BOSTON - SHAWS	0.000000	2.430975	2912
10	BOSTON - SHAWS	0.000000	2.386467	3074
10	BOSTON - SHAWS	0.000000	2.450265	1890
10	BOSTON - SHAWS	0.000000	2.460886	2122
10	BOSTON - SHAWS	0.000000	2.452393	1985
10	BOSTON - SHAWS	0.000000	2.386555	3094
10	BOSTON - SHAWS	0.000000	2.425907	3003
10	BOSTON - SHAWS	0.000000	2.451794	2676
10	BOSTON - SHAWS	0.000000	2.456058	1923
10	BOSTON - SHAWS	0.000000	2.428384	3051
10	BOSTON - SHAWS	0.000000	2.439707	3143
10	BOSTON - SHAWS	0.000000	2.473871	3100
10	BOSTON - SHAWS	0.000000	2.436141	2529
10	BOSTON - SHAWS	0.016599	2.468635	3523
10	BOSTON - SHAWS	0.000000	2.439096	2389
10	BOSTON - SHAWS	0.000000	2.451165	2017
10	BOSTON - SHAWS	0.000000	2.386402	2368
10	BOSTON - SHAWS	0.000000	2.446718	2834
10	BOSTON - SHAWS	0.000000	2.451747	3119
10	BOSTON - SHAWS	0.000000	2.459232	1901
10	BOSTON - SHAWS	0.000000	2.439555	1977
10	BOSTON - SHAWS	0.000000	2.456831	2108
10	BOSTON - SHAWS	0.016599	2.466648	3628
10	BOSTON - SHAWS	0.000000	2.424158	2881
10	BOSTON - SHAWS	0.000000	2.471433	3553
10	BOSTON - SHAWS	0.000000	2.460414	1983
10	BOSTON - SHAWS	0.000000	2.454009	2881
10	BOSTON - SHAWS	0.000000	2.444670	2467
10	BOSTON - SHAWS	0.000000	2.458238	2191
10	BOSTON - SHAWS	0.000000	2.453835	2047
10	BOSTON - SHAWS	0.000000	2.451310	2023
10	BOSTON - SHAWS	0.000000	2.456473	2217
10	BOSTON - SHAWS	0.000000	2.386750	3351
10	BOSTON - SHAWS	0.000000	2.386084	3248
10	BOSTON - SHAWS	0.000000	2.457789	2298
10	BOSTON - SHAWS	0.000000	2.386771	3069
10	BOSTON - SHAWS	0.000000	2.447510	3334
10	BOSTON - SHAWS	0.000000	2.425504	3027
10	BOSTON - SHAWS	0.000000	2.467749	2217
10	BOSTON - SHAWS	0.000000	2.440397	2114
10	BOSTON - SHAWS	0.000000	2.455317	2238
10	BOSTON - SHAWS	0.000000	2.464978	1856
11	BOSTON - STAR MARKET	0.000000	3.135628	494
11	BOSTON - STAR MARKET	0.000000	3.120438	548
11	BOSTON - STAR MARKET	0.000000	3.127016	496
11	BOSTON - STAR MARKET	0.000000	3.137931	551
11	BOSTON - STAR MARKET	0.000000	3.138340	759
11	BOSTON - STAR MARKET	0.000000	3.129032	744
11	BOSTON - STAR MARKET	0.000000	3.132673	505
11	BOSTON - STAR MARKET	0.000000	3.129660	617
11	BOSTON - STAR MARKET	0.000000	3.142020	683
11	BOSTON - STAR MARKET	0.000000	3.123779	614
11	BOSTON - STAR MARKET	0.000000	3.116564	652
11	BOSTON - STAR MARKET	0.168000	2.000302	3315
11	BOSTON - STAR MARKET	0.000000	3.123656	558
11	BOSTON - STAR MARKET	0.044000	3.126514	743
11	BOSTON - STAR MARKET	0.044000	3.135957	559
11	BOSTON - STAR MARKET	0.000000	1.987003	4001
11	BOSTON - STAR MARKET	0.000000	3.123188	690
11	BOSTON - STAR MARKET	0.000000	3.120146	824
11	BOSTON - STAR MARKET	0.000000	3.116170	637
11	BOSTON - STAR MARKET	0.000000	3.119303	746
11	BOSTON - STAR MARKET	0.000000	2.386737	1885
11	BOSTON - STAR MARKET	0.000000	3.137417	604
11	BOSTON - STAR MARKET	0.000000	3.120000	500
11	BOSTON - STAR MARKET	0.000000	3.127055	669
11	BOSTON - STAR MARKET	0.000000	3.144033	729
11	BOSTON - STAR MARKET	0.000000	2.387414	2034
11	BOSTON - STAR MARKET	0.000000	3.130552	743
11	BOSTON - STAR MARKET	0.000000	3.135908	699
11	BOSTON - STAR MARKET	0.000000	3.120579	622
11	BOSTON - STAR MARKET	0.000000	3.124231	813
11	BOSTON - STAR MARKET	0.000000	3.133047	699
11	BOSTON - STAR MARKET	0.000000	3.118076	686
11	BOSTON - STAR MARKET	0.233500	3.120275	9312
11	BOSTON - STAR MARKET	0.000000	3.111317	539
11	BOSTON - STAR MARKET	0.000000	2.653819	1427
11	BOSTON - STAR MARKET	0.000000	3.114484	11102
11	BOSTON - STAR MARKET	0.000000	3.124046	524
11	BOSTON - STAR MARKET	0.000000	3.108025	648
11	BOSTON - STAR MARKET	0.000000	3.143917	674
11	BOSTON - STAR MARKET	0.000000	3.093890	671
11	BOSTON - STAR MARKET	0.274000	3.120729	878
11	BOSTON - STAR MARKET	0.000000	2.653736	1392
11	BOSTON - STAR MARKET	0.000000	3.137371	677
11	BOSTON - STAR MARKET	0.000000	3.140227	706
11	BOSTON - STAR MARKET	0.000000	3.114286	630
11	BOSTON - STAR MARKET	0.000000	3.124682	786
11	BOSTON - STAR MARKET	0.000000	3.138514	592
11	BOSTON - STAR MARKET	0.000000	3.122399	817
11	BOSTON - STAR MARKET	0.000000	3.120310	773
11	BOSTON - STAR MARKET	0.140000	3.108527	9030
11	BOSTON - STAR MARKET	0.000000	2.519679	2490
11	BOSTON - STAR MARKET	0.000000	3.136943	628
11	BOSTON - STAR MARKET	0.000000	3.123364	535
11	BOSTON - STAR MARKET	0.000000	3.129760	709
11	BOSTON - STAR MARKET	0.000000	3.131122	633
11	BOSTON - STAR MARKET	0.000000	3.128023	703
11	BOSTON - STAR MARKET	0.000000	3.122180	532
11	BOSTON - STAR MARKET	0.000000	3.133333	675
12	BOSTON - STOP & SHOP	0.000000	2.559195	2137
12	BOSTON - STOP & SHOP	0.000000	2.386815	4126
12	BOSTON - STOP & SHOP	0.000000	2.468286	2759
12	BOSTON - STOP & SHOP	0.000000	2.516793	2382
12	BOSTON - STOP & SHOP	0.000000	2.000129	7745
12	BOSTON - STOP & SHOP	0.000000	2.473013	2668
12	BOSTON - STOP & SHOP	0.000000	2.347924	2216
12	BOSTON - STOP & SHOP	0.000000	2.081667	5400
12	BOSTON - STOP & SHOP	0.000000	2.581582	1998
12	BOSTON - STOP & SHOP	0.000000	2.674970	9113
12	BOSTON - STOP & SHOP	0.000000	2.444150	3017
12	BOSTON - STOP & SHOP	0.000000	2.543259	2277
12	BOSTON - STOP & SHOP	0.000000	2.468943	2753
12	BOSTON - STOP & SHOP	0.000000	2.547434	1929
12	BOSTON - STOP & SHOP	0.000000	2.521792	2455
12	BOSTON - STOP & SHOP	0.000000	2.513342	2211
12	BOSTON - STOP & SHOP	0.000000	2.564690	2883
12	BOSTON - STOP & SHOP	0.000000	2.600321	2492
12	BOSTON - STOP & SHOP	0.000000	2.576843	1926
12	BOSTON - STOP & SHOP	0.000000	2.386711	3010
12	BOSTON - STOP & SHOP	0.000000	2.559052	2193
12	BOSTON - STOP & SHOP	0.000000	2.583424	1834
12	BOSTON - STOP & SHOP	0.000000	2.572035	2825
12	BOSTON - STOP & SHOP	0.000000	1.999857	6988
12	BOSTON - STOP & SHOP	0.000000	2.541452	2521
12	BOSTON - STOP & SHOP	0.000000	2.561717	2236
12	BOSTON - STOP & SHOP	0.000000	2.567212	2812
12	BOSTON - STOP & SHOP	0.000000	2.582294	2485
12	BOSTON - STOP & SHOP	0.000000	2.559624	2021
12	BOSTON - STOP & SHOP	0.000000	2.386890	2807
12	BOSTON - STOP & SHOP	0.000000	2.622634	2430
12	BOSTON - STOP & SHOP	0.000000	2.540874	1945
12	BOSTON - STOP & SHOP	0.000000	2.644126	2026
12	BOSTON - STOP & SHOP	0.000000	2.573946	1873
12	BOSTON - STOP & SHOP	0.000000	2.481667	1800
12	BOSTON - STOP & SHOP	0.000000	2.459106	2751
12	BOSTON - STOP & SHOP	0.000000	2.578274	2734
12	BOSTON - STOP & SHOP	0.000000	2.561064	2219
12	BOSTON - STOP & SHOP	0.000000	2.523827	2686
12	BOSTON - STOP & SHOP	0.000000	2.386258	3653
12	BOSTON - STOP & SHOP	0.000000	2.687355	2159
12	BOSTON - STOP & SHOP	0.000000	2.403205	3931
12	BOSTON - STOP & SHOP	0.000000	2.558336	2717
12	BOSTON - STOP & SHOP	0.000000	2.519200	2500
12	BOSTON - STOP & SHOP	0.000000	2.568266	1626
12	BOSTON - STOP & SHOP	0.000000	2.596587	1641
12	BOSTON - STOP & SHOP	0.000000	2.553191	1833
12	BOSTON - STOP & SHOP	0.000000	2.000000	7764
12	BOSTON - STOP & SHOP	0.000000	2.537153	2234
12	BOSTON - STOP & SHOP	0.000000	2.605611	1889
12	BOSTON - STOP & SHOP	0.000000	2.569509	1935
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.242211	1990
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.235605	2084
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.144000	3.199878	1646
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.071500	3.208333	1656
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.201016	2363
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.297232	2059
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.039500	3.253664	1774
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.070000	3.193725	2550
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.122000	3.319064	1752
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.201294	1391
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.298632	1681
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.317256	2405
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.485500	2.240003	23108
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.220000	1.706641	40009
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.198491	2121
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.234225	1981
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.266500	1.706680	47668
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.053500	3.195050	2020
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.198500	3.204297	2374
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.071500	3.202335	2056
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.079000	3.258964	2008
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.111500	3.261963	1630
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.086000	3.200789	2281
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.046333	3.248980	1960
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.122000	2.360629	1844
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.457500	1.973348	29941
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.162500	1.744796	45779
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.081000	3.217212	2661
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.079333	3.230828	2634
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.033000	3.241645	2334
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.334000	2.360043	17559
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.050000	3.201043	2109
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.171500	3.195342	2662
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.240154	2336
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.071000	3.202962	2498
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.232823	2285
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.032000	3.262382	1696
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.232189	1951
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.122000	3.198035	1934
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.050000	3.208476	2336
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.128500	3.233964	2432
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.069500	3.278227	3587
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.244006	1877
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.228085	1.999932	29274
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.320341	2232
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.028333	3.199683	2524
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.072000	3.199611	2059
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.202658	2107
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.050000	3.199433	2467
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.099000	3.233843	2027
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.039500	3.254956	2522
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.203774	2120
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.319031	2517
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.197500	2.240020	19890
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.209243	3116
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.072000	3.203597	1557
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.015313	3.195122	5084
13	BUFFALO/ROCHESTER - TOPS MARKETS	0.000000	3.237684	2314
14	BUFFALO/ROCHESTER - WEGMANS	0.202667	3.249663	2223
14	BUFFALO/ROCHESTER - WEGMANS	0.000000	3.316257	2362
14	BUFFALO/ROCHESTER - WEGMANS	0.025000	3.393486	2671
14	BUFFALO/ROCHESTER - WEGMANS	0.037333	3.379227	2070
14	BUFFALO/ROCHESTER - WEGMANS	0.031333	3.355667	3000
14	BUFFALO/ROCHESTER - WEGMANS	0.286667	2.682361	10046
14	BUFFALO/ROCHESTER - WEGMANS	0.026333	3.373025	2595
14	BUFFALO/ROCHESTER - WEGMANS	0.169000	3.259029	2575
14	BUFFALO/ROCHESTER - WEGMANS	0.230667	3.339092	2952
14	BUFFALO/ROCHESTER - WEGMANS	0.000000	3.391715	2221
14	BUFFALO/ROCHESTER - WEGMANS	0.260000	3.335628	2324
14	BUFFALO/ROCHESTER - WEGMANS	0.134667	3.370787	2314
14	BUFFALO/ROCHESTER - WEGMANS	0.275667	3.359398	2724
14	BUFFALO/ROCHESTER - WEGMANS	0.203000	3.237940	3379
14	BUFFALO/ROCHESTER - WEGMANS	0.153333	3.363848	3004
14	BUFFALO/ROCHESTER - WEGMANS	0.007489	3.402899	2070
14	BUFFALO/ROCHESTER - WEGMANS	0.263000	3.365764	4101
14	BUFFALO/ROCHESTER - WEGMANS	0.000000	3.352688	2325
14	BUFFALO/ROCHESTER - WEGMANS	0.000000	3.393130	2096
14	BUFFALO/ROCHESTER - WEGMANS	0.000000	3.306402	2265
14	BUFFALO/ROCHESTER - WEGMANS	0.092000	3.270163	2269
14	BUFFALO/ROCHESTER - WEGMANS	0.216333	2.690065	11112
14	BUFFALO/ROCHESTER - WEGMANS	0.164000	3.396636	1843
14	BUFFALO/ROCHESTER - WEGMANS	0.179333	3.338382	2509
14	BUFFALO/ROCHESTER - WEGMANS	0.335507	2.689491	7565
14	BUFFALO/ROCHESTER - WEGMANS	0.142261	3.357708	2530
14	BUFFALO/ROCHESTER - WEGMANS	0.423333	2.680707	13627
14	BUFFALO/ROCHESTER - WEGMANS	0.586000	1.871759	29429
14	BUFFALO/ROCHESTER - WEGMANS	0.408333	2.689936	8595
14	BUFFALO/ROCHESTER - WEGMANS	0.040000	3.383605	2513
14	BUFFALO/ROCHESTER - WEGMANS	0.199667	3.256181	2912
14	BUFFALO/ROCHESTER - WEGMANS	0.036803	3.365854	2747
14	BUFFALO/ROCHESTER - WEGMANS	0.219333	3.344614	2098
14	BUFFALO/ROCHESTER - WEGMANS	0.053333	3.390704	2754
14	BUFFALO/ROCHESTER - WEGMANS	0.093333	3.362595	2358
14	BUFFALO/ROCHESTER - WEGMANS	0.052667	3.369659	2551
14	BUFFALO/ROCHESTER - WEGMANS	0.294333	2.684721	8770
14	BUFFALO/ROCHESTER - WEGMANS	0.262667	3.392304	2391
14	BUFFALO/ROCHESTER - WEGMANS	0.306667	2.653135	8868
14	BUFFALO/ROCHESTER - WEGMANS	0.054543	2.696586	7498
14	BUFFALO/ROCHESTER - WEGMANS	0.152667	3.285317	2874
14	BUFFALO/ROCHESTER - WEGMANS	0.478103	2.024027	10821
14	BUFFALO/ROCHESTER - WEGMANS	0.000000	3.411065	1934
14	BUFFALO/ROCHESTER - WEGMANS	0.148667	3.347826	2185
14	BUFFALO/ROCHESTER - WEGMANS	0.410333	1.720027	51112
14	BUFFALO/ROCHESTER - WEGMANS	0.189333	2.675175	14691
14	BUFFALO/ROCHESTER - WEGMANS	0.037667	3.346309	2235
14	BUFFALO/ROCHESTER - WEGMANS	0.408033	1.992164	29095
14	BUFFALO/ROCHESTER - WEGMANS	0.416333	2.675489	15528
14	BUFFALO/ROCHESTER - WEGMANS	0.204333	3.361740	1678
14	BUFFALO/ROCHESTER - WEGMANS	0.068667	3.371887	2369
14	BUFFALO/ROCHESTER - WEGMANS	0.299000	3.337182	3031
14	BUFFALO/ROCHESTER - WEGMANS	0.284000	2.678604	12063
14	BUFFALO/ROCHESTER - WEGMANS	0.000000	3.403482	1953
14	BUFFALO/ROCHESTER - WEGMANS	0.192333	2.689534	8819
14	BUFFALO/ROCHESTER - WEGMANS	0.136667	3.364434	2851
14	BUFFALO/ROCHESTER - WEGMANS	0.153333	3.275862	2262
14	BUFFALO/ROCHESTER - WEGMANS	0.153333	3.263813	2009
15	CHARLOTTE - BI LO	0.309000	2.387118	1537
15	CHARLOTTE - BI LO	0.382000	2.386226	1815
15	CHARLOTTE - BI LO	0.637000	2.386256	2110
15	CHARLOTTE - BI LO	0.134000	2.387134	1741
15	CHARLOTTE - BI LO	0.458000	2.386760	2009
15	CHARLOTTE - BI LO	0.348000	2.386270	1952
15	CHARLOTTE - BI LO	0.000000	2.385877	1402
15	CHARLOTTE - BI LO	0.000000	2.333333	1464
15	CHARLOTTE - BI LO	0.000000	2.386126	1629
15	CHARLOTTE - BI LO	0.285000	2.386927	1897
15	CHARLOTTE - BI LO	0.167000	2.386279	1618
15	CHARLOTTE - BI LO	0.301000	2.386407	1589
15	CHARLOTTE - BI LO	0.133000	2.386003	1829
15	CHARLOTTE - BI LO	0.300000	2.386253	1644
15	CHARLOTTE - BI LO	0.000000	2.333333	1233
15	CHARLOTTE - BI LO	0.000000	2.387261	1570
15	CHARLOTTE - BI LO	0.134000	2.387258	1601
15	CHARLOTTE - BI LO	0.312000	2.385956	2008
15	CHARLOTTE - BI LO	0.301000	2.387057	1638
15	CHARLOTTE - BI LO	0.000000	2.386061	1277
15	CHARLOTTE - BI LO	0.000000	2.333144	1765
15	CHARLOTTE - BI LO	0.134000	2.387054	1514
15	CHARLOTTE - BI LO	0.000000	2.386249	1978
15	CHARLOTTE - BI LO	0.175000	2.386351	1861
15	CHARLOTTE - BI LO	0.301000	2.386758	1903
15	CHARLOTTE - BI LO	0.283000	2.386150	1805
15	CHARLOTTE - BI LO	0.301000	2.386109	1699
15	CHARLOTTE - BI LO	0.133000	2.386054	1764
15	CHARLOTTE - BI LO	0.000000	2.333333	1458
15	CHARLOTTE - BI LO	0.170000	2.386747	1660
15	CHARLOTTE - BI LO	0.134000	2.386990	1814
15	CHARLOTTE - BI LO	0.000000	2.386894	1587
15	CHARLOTTE - BI LO	0.613000	2.386831	2187
15	CHARLOTTE - BI LO	0.479000	2.387006	2124
15	CHARLOTTE - BI LO	0.479000	2.386680	1937
15	CHARLOTTE - BI LO	0.000000	2.387158	1573
15	CHARLOTTE - BI LO	0.309000	2.386845	1794
15	CHARLOTTE - BI LO	0.481000	2.386072	1479
15	CHARLOTTE - BI LO	0.000000	2.333122	1576
15	CHARLOTTE - BI LO	0.317000	2.387212	1955
15	CHARLOTTE - BI LO	0.151000	2.387361	1709
15	CHARLOTTE - BI LO	0.482000	2.386578	1803
15	CHARLOTTE - BI LO	0.000000	2.346074	1439
15	CHARLOTTE - BI LO	0.000000	2.386457	1462
15	CHARLOTTE - BI LO	0.167000	2.386652	1813
15	CHARLOTTE - BI LO	0.301000	2.386792	1802
15	CHARLOTTE - BI LO	0.613000	2.387437	1990
15	CHARLOTTE - BI LO	0.170000	2.386308	1636
15	CHARLOTTE - BI LO	0.656000	2.386797	2151
15	CHARLOTTE - BI LO	0.301000	2.386387	1954
15	CHARLOTTE - BI LO	0.000000	2.386950	1318
16	CHARLOTTE - FOOD LION	0.099955	2.469947	4492
16	CHARLOTTE - FOOD LION	0.025187	2.426367	4407
16	CHARLOTTE - FOOD LION	0.060999	2.702313	4582
16	CHARLOTTE - FOOD LION	0.000000	3.053905	2356
16	CHARLOTTE - FOOD LION	0.012151	2.749610	3207
16	CHARLOTTE - FOOD LION	0.000000	2.531615	4618
16	CHARLOTTE - FOOD LION	0.025307	2.872919	4084
16	CHARLOTTE - FOOD LION	0.024080	2.427962	4685
16	CHARLOTTE - FOOD LION	0.000000	2.514586	4182
16	CHARLOTTE - FOOD LION	0.004298	2.462856	4146
16	CHARLOTTE - FOOD LION	0.018286	2.505508	4176
16	CHARLOTTE - FOOD LION	0.000000	2.908531	3247
16	CHARLOTTE - FOOD LION	0.341046	2.253219	5825
16	CHARLOTTE - FOOD LION	0.145333	2.493884	4578
16	CHARLOTTE - FOOD LION	0.041566	2.234350	5543
16	CHARLOTTE - FOOD LION	0.159338	2.384207	5091
16	CHARLOTTE - FOOD LION	0.000000	2.970617	3029
16	CHARLOTTE - FOOD LION	0.000000	2.696636	4905
16	CHARLOTTE - FOOD LION	0.000000	2.977285	3654
16	CHARLOTTE - FOOD LION	0.059612	2.465154	4362
16	CHARLOTTE - FOOD LION	0.073140	2.592663	4198
16	CHARLOTTE - FOOD LION	0.013445	3.058308	3310
16	CHARLOTTE - FOOD LION	0.083724	2.717428	4137
16	CHARLOTTE - FOOD LION	0.057522	2.683267	4297
16	CHARLOTTE - FOOD LION	0.000000	3.039733	2995
16	CHARLOTTE - FOOD LION	0.021667	2.603766	5257
16	CHARLOTTE - FOOD LION	0.059561	2.624969	4005
